relationship_id,start_node_id,end_node_id,type,properties
0,1,3,Da,{}
1,1,2,Da,{}
2,3,5,Tiene,{}
3,2,5,Tiene,{}
4,2,4,Tiene,{}
5,2,6,Tiene,{}
6,3,6,Tiene,{}
7,0,5,Tiene,{}
8,0,4,Tiene,{}
9,7,4,Tiene,{}
10,2,8,Tiene,{}
11,15,23,Da,{}
12,23,24,Da,{}
13,21,26,Da,{}
14,21,25,Da,{}
15,20,28,Da,{}
16,20,27,Da,{}
17,18,29,Da,{}
18,18,13,Da,{}
19,17,31,Da,{}
20,17,37,Da,{}
21,22,30,Da,{}
22,22,32,Da,{}
23,19,34,Da,{}
24,19,35,Da,{}
25,16,33,Da,{}
26,16,36,Da,{}
27,14,38,Da,{}
28,14,9,Da,{}
29,15,4,Tiene,{}
30,15,5,Tiene,{}
31,24,6,Tiene,{}
32,24,10,Tiene,{}
33,26,12,Tiene,{}
34,26,11,Tiene,{}
35,25,8,Tiene,{}
36,25,4,Tiene,{}
37,28,5,Tiene,{}
38,28,8,Tiene,{}
39,27,10,Tiene,{}
40,27,6,Tiene,{}
41,29,5,Tiene,{}
42,29,11,Tiene,{}
43,13,4,Tiene,{}
44,13,8,Tiene,{}
45,31,5,Tiene,{}
46,31,4,Tiene,{}
47,37,12,Tiene,{}
48,37,10,Tiene,{}
49,30,10,Tiene,{}
50,30,4,Tiene,{}
51,32,11,Tiene,{}
52,32,5,Tiene,{}
53,34,8,Tiene,{}
54,34,10,Tiene,{}
55,35,6,Tiene,{}
56,35,11,Tiene,{}
57,33,10,Tiene,{}
58,33,4,Tiene,{}
59,36,8,Tiene,{}
60,36,6,Tiene,{}
61,38,11,Tiene,{}
62,38,4,Tiene,{}
63,9,8,Tiene,{}
64,9,4,Tiene,{}
65,43,2,Da,{}
66,43,3,Da,{}
67,47,3,Da,{}
68,47,2,Da,{}
69,44,9,Da,{}
70,44,38,Da,{}
71,52,9,Da,{}
72,42,9,Da,{}
73,21,24,Da,{}
74,23,25,Da,{}
75,47,53,Da,{}
76,20,29,Da,{}
77,47,36,Da,{}
78,47,33,Da,{}
79,42,2,Da,{}
80,42,3,Da,{}
81,42,33,Da,{}
82,1,36,Da,{}
83,43,36,Da,{}
84,43,31,Da,{}
85,21,15,Da,{}
86,16,3,Da,{}
87,18,28,Da,{}
88,47,54,Da,{}
89,47,55,Da,{}
90,22,61,Da,{}
91,22,62,Da,{}
92,22,63,Da,{}
93,22,64,Da,{}
94,47,56,Da,{}
95,50,58,Da,{}
96,50,59,Da,{}
97,50,60,Da,{}
98,51,34,Da,{}
99,51,65,Da,{}
100,21,67,Da,{}
101,20,68,Da,{}
102,20,69,Da,{}
103,20,70,Da,{}
104,20,71,Da,{}
105,1,53,Da,{}
106,1,54,Da,{}
107,1,56,Da,{}
108,14,72,Da,{}
109,14,73,Da,{}
110,14,74,Da,{}
111,16,77,Da,{}
112,16,78,Da,{}
113,17,79,Da,{}
114,17,57,Da,{}
115,17,55,Da,{}
116,18,68,Da,{}
117,18,80,Da,{}
118,18,81,Da,{}
119,46,83,Da,{}
120,46,85,Da,{}
121,46,84,Da,{}
122,23,66,Da,{}
123,45,87,Da,{}
124,45,86,Da,{}
125,45,85,Da,{}
126,45,84,Da,{}
127,43,53,Da,{}
128,43,54,Da,{}
129,43,55,Da,{}
130,43,79,Da,{}
131,44,72,Da,{}
132,44,73,Da,{}
133,44,74,Da,{}
134,44,75,Da,{}
135,39,68,Da,{}
136,39,88,Da,{}
137,19,89,Da,{}
138,48,79,Da,{}
139,42,53,Da,{}
140,41,68,Da,{}
141,41,88,Da,{}
142,40,90,Da,{}
143,40,91,Da,{}
144,40,92,Da,{}
145,49,64,Da,{}
146,49,82,Da,{}
147,49,93,Da,{}
148,49,59,Da,{}
149,53,6,Tiene,{}
150,53,11,Tiene,{}
151,53,4,Tiene,{}
152,54,4,Tiene,{}
153,54,8,Tiene,{}
154,55,11,Tiene,{}
155,55,6,Tiene,{}
156,56,10,Tiene,{}
157,56,5,Tiene,{}
158,57,12,Tiene,{}
159,57,11,Tiene,{}
160,58,4,Tiene,{}
161,58,8,Tiene,{}
162,59,6,Tiene,{}
163,60,4,Tiene,{}
164,60,8,Tiene,{}
165,61,6,Tiene,{}
166,61,5,Tiene,{}
167,62,10,Tiene,{}
168,62,6,Tiene,{}
169,63,6,Tiene,{}
170,63,12,Tiene,{}
171,64,4,Tiene,{}
172,64,5,Tiene,{}
173,65,4,Tiene,{}
174,65,10,Tiene,{}
175,66,4,Tiene,{}
176,66,6,Tiene,{}
177,67,4,Tiene,{}
178,67,6,Tiene,{}
179,68,6,Tiene,{}
180,68,11,Tiene,{}
181,69,11,Tiene,{}
182,69,8,Tiene,{}
183,70,4,Tiene,{}
184,70,11,Tiene,{}
185,71,11,Tiene,{}
186,71,8,Tiene,{}
187,72,8,Tiene,{}
188,72,12,Tiene,{}
189,73,12,Tiene,{}
190,73,6,Tiene,{}
191,74,8,Tiene,{}
192,74,10,Tiene,{}
193,75,6,Tiene,{}
194,75,4,Tiene,{}
195,76,6,Tiene,{}
196,76,4,Tiene,{}
197,77,12,Tiene,{}
198,77,6,Tiene,{}
199,78,12,Tiene,{}
200,78,5,Tiene,{}
201,79,5,Tiene,{}
202,79,4,Tiene,{}
203,79,8,Tiene,{}
204,79,6,Tiene,{}
205,80,6,Tiene,{}
206,80,10,Tiene,{}
207,80,5,Tiene,{}
208,80,11,Tiene,{}
209,81,11,Tiene,{}
210,81,5,Tiene,{}
211,82,4,Tiene,{}
212,82,6,Tiene,{}
213,83,12,Tiene,{}
214,83,5,Tiene,{}
215,84,8,Tiene,{}
216,84,4,Tiene,{}
217,85,4,Tiene,{}
218,85,5,Tiene,{}
219,86,4,Tiene,{}
220,86,8,Tiene,{}
221,87,4,Tiene,{}
222,87,8,Tiene,{}
223,88,8,Tiene,{}
224,88,4,Tiene,{}
225,88,5,Tiene,{}
226,88,6,Tiene,{}
227,89,4,Tiene,{}
228,90,12,Tiene,{}
229,90,6,Tiene,{}
230,91,4,Tiene,{}
231,91,5,Tiene,{}
232,92,6,Tiene,{}
233,92,4,Tiene,{}
234,93,12,Tiene,{}
235,93,5,Tiene,{}
236,52,76,Tiene,{}
237,52,74,Tiene,{}
238,52,75,Tiene,{}
